timestamp,battery_pct,system_load_w,battery_charge_w,total_in_w,plug_a,charger_temp_note
10:53:38,80,5.8,0.0,5.8,0.00,
10:53:39,80,5.8,0.0,5.8,0.00,
10:53:40,80,5.8,0.0,5.8,0.00,
10:53:41,80,5.8,0.0,5.8,0.00,
10:53:42,80,5.8,0.0,5.8,0.00,
10:53:44,80,5.8,0.0,5.8,0.00,
10:53:45,80,5.8,0.0,5.8,0.00,
10:53:46,80,5.8,0.0,5.8,0.00,
10:53:47,80,5.8,0.0,5.8,0.00,
10:53:48,80,5.8,0.0,5.8,0.00,
10:53:49,80,5.8,0.0,5.8,0.00,
10:53:50,80,5.8,0.0,5.8,0.00,
10:53:51,80,5.8,0.0,5.8,0.00,
10:53:52,80,5.8,0.0,5.8,0.00,
10:53:53,80,5.8,0.0,5.8,0.00,
10:53:54,80,5.8,0.0,5.8,0.00,
10:53:55,80,5.8,0.0,5.8,0.00,
10:53:56,80,5.8,0.0,5.8,0.00,
10:53:57,80,5.8,0.0,5.8,0.00,
10:53:58,80,5.8,0.0,5.8,0.00,
10:53:59,80,5.8,0.0,5.8,0.00,
10:54:00,80,5.8,0.0,5.8,0.00,
10:54:01,80,5.8,0.0,5.8,0.00,
10:54:02,80,5.8,0.0,5.8,0.00,
10:54:03,80,5.8,0.0,5.8,0.00,
10:54:04,80,5.8,0.0,5.8,0.00,
10:54:05,80,5.8,0.0,5.8,0.00,
10:54:06,80,5.8,0.0,5.8,0.00,
10:54:07,80,5.8,0.0,5.8,0.00,
10:54:08,80,5.8,0.0,5.8,0.00,
10:54:09,80,5.8,0.0,5.8,0.00,
10:54:10,80,5.8,0.0,5.8,0.00,
10:54:11,80,5.8,0.0,5.8,0.00,
10:54:12,80,5.8,0.0,5.8,0.00,
10:54:13,80,5.8,0.0,5.8,0.00,
10:54:14,80,5.8,0.0,5.8,0.00,
10:54:15,80,5.8,0.0,5.8,0.00,
10:54:16,80,5.8,0.0,5.8,0.00,
10:54:18,80,5.8,0.0,5.8,0.00,
10:54:19,80,5.8,0.0,5.8,0.00,
10:54:20,80,5.8,0.0,5.8,0.00,
10:54:21,80,5.8,0.0,5.8,0.00,
10:54:22,80,5.8,0.0,5.8,0.00,
10:54:23,80,5.8,0.0,5.8,0.00,
10:54:24,80,5.8,0.0,5.8,0.00,
10:54:25,80,5.9,0.0,5.9,0.00,
10:54:26,80,5.9,0.0,5.9,0.00,
10:54:27,80,5.9,0.0,5.9,0.00,
10:54:28,80,5.9,0.0,5.9,0.00,
10:54:29,80,5.9,0.0,5.9,0.00,
10:54:30,80,5.9,0.0,5.9,0.00,
10:54:31,80,5.9,0.0,5.9,0.00,
10:54:32,80,5.9,0.0,5.9,0.00,
10:54:33,80,5.9,0.0,5.9,0.00,
10:54:34,80,5.9,0.0,5.9,0.00,
10:54:35,80,5.9,0.0,5.9,0.00,
10:54:36,80,5.9,0.0,5.9,0.00,
10:54:37,80,5.9,0.0,5.9,0.00,
10:54:38,80,5.9,0.0,5.9,0.00,
10:54:39,80,5.9,0.0,5.9,0.00,
10:54:40,80,5.9,0.0,5.9,0.00,
10:54:41,80,5.9,0.0,5.9,0.00,
10:54:42,80,5.9,0.0,5.9,0.00,
10:54:43,80,5.9,0.0,5.9,0.00,
10:54:45,80,5.9,0.0,5.9,0.00,
10:54:46,80,5.9,0.0,5.9,0.00,
10:54:47,80,5.9,0.0,5.9,0.00,
10:54:48,80,5.9,0.0,5.9,0.00,
10:54:49,80,5.9,0.0,5.9,0.00,
10:54:50,80,5.9,0.0,5.9,0.00,
10:54:51,80,5.9,0.0,5.9,0.00,
10:54:52,80,5.9,0.0,5.9,0.00,
10:54:53,80,5.9,0.0,5.9,0.00,
10:54:54,80,5.9,0.0,5.9,0.00,
10:54:55,80,5.9,0.0,5.9,0.00,
10:54:56,80,5.9,0.0,5.9,0.00,
10:54:57,80,5.9,0.0,5.9,0.00,
10:54:58,80,5.9,0.0,5.9,0.00,
10:54:59,80,5.9,0.0,5.9,0.00,
10:55:00,80,5.9,0.0,5.9,0.00,
10:55:01,80,5.9,0.0,5.9,0.00,
10:55:02,80,5.9,0.0,5.9,0.00,
10:55:03,80,5.9,0.0,5.9,0.00,
10:55:04,80,5.9,0.0,5.9,0.00,
10:55:05,80,5.9,0.0,5.9,0.00,
10:55:06,80,5.9,0.0,5.9,0.00,
10:55:07,80,5.9,0.0,5.9,0.00,
10:55:08,80,5.9,0.0,5.9,0.00,
10:55:09,80,5.9,0.0,5.9,0.00,
10:55:10,80,5.9,0.0,5.9,0.00,
10:55:11,80,5.9,0.0,5.9,0.00,
10:55:12,80,5.9,0.0,5.9,0.00,
10:55:13,80,5.9,0.0,5.9,0.00,
10:55:15,80,5.9,0.0,5.9,0.00,
10:55:16,80,5.9,0.0,5.9,0.00,
10:55:17,80,5.9,0.0,5.9,0.00,
10:55:18,80,5.9,0.0,5.9,0.00,
10:55:19,80,5.9,0.0,5.9,0.00,
10:55:20,80,5.9,0.0,5.9,0.00,
10:55:21,80,5.9,0.0,5.9,0.00,
10:55:22,80,5.9,0.0,5.9,0.00,
10:55:23,80,5.9,0.0,5.9,0.00,
10:55:24,80,5.9,0.0,5.9,0.00,
10:55:25,80,8.4,0.0,8.4,0.00,
10:55:26,80,8.4,0.0,8.4,0.00,
10:55:27,80,8.4,0.0,8.4,0.00,
10:55:28,80,8.4,0.0,8.4,0.00,
10:55:29,80,8.4,0.0,8.4,0.00,
10:55:30,80,8.4,0.0,8.4,0.00,
10:55:31,80,8.4,0.0,8.4,0.00,
10:55:32,80,8.4,0.0,8.4,0.00,
10:55:33,80,8.4,0.0,8.4,0.00,
10:55:34,80,8.4,0.0,8.4,0.00,
10:55:35,80,8.4,0.0,8.4,0.00,
10:55:36,80,8.4,0.0,8.4,0.00,
10:55:37,80,8.4,0.0,8.4,0.00,
10:55:38,80,8.4,0.0,8.4,0.00,
10:55:39,80,8.4,0.0,8.4,0.00,
10:55:40,80,8.4,0.0,8.4,0.00,
10:55:41,80,8.4,0.0,8.4,0.00,
10:55:42,80,8.4,0.0,8.4,0.00,
10:55:43,80,8.4,0.0,8.4,0.00,
10:55:44,80,8.4,0.0,8.4,0.00,
10:55:45,80,8.4,0.0,8.4,0.00,
10:55:46,80,8.4,0.0,8.4,0.00,
10:55:48,80,8.4,0.0,8.4,0.00,
10:55:49,80,8.4,0.0,8.4,0.00,
10:55:50,80,8.4,0.0,8.4,0.00,
10:55:51,80,8.4,0.0,8.4,0.00,
10:55:52,80,8.4,0.0,8.4,0.00,
10:55:53,80,8.4,0.0,8.4,0.00,
10:55:54,80,8.4,0.0,8.4,0.00,
10:55:55,80,8.4,0.0,8.4,0.00,
10:55:56,80,8.4,0.0,8.4,0.00,
10:55:57,80,8.4,0.0,8.4,0.00,
10:55:58,80,8.4,0.0,8.4,0.00,
10:55:59,80,8.4,0.0,8.4,0.00,
10:56:00,80,8.4,0.0,8.4,0.00,
10:56:01,80,8.4,0.0,8.4,0.00,
10:56:02,80,8.4,0.0,8.4,0.00,
10:56:03,80,8.4,0.0,8.4,0.00,
10:56:04,80,8.4,0.0,8.4,0.00,
10:56:05,80,8.4,0.0,8.4,0.00,
10:56:06,80,8.4,0.0,8.4,0.00,
10:56:07,80,8.4,0.0,8.4,0.00,
10:56:08,80,8.4,0.0,8.4,0.00,
10:56:09,80,8.4,0.0,8.4,0.00,
10:56:10,80,8.4,0.0,8.4,0.00,
10:56:11,80,8.4,0.0,8.4,0.00,
10:56:12,80,8.4,0.0,8.4,0.00,
10:56:13,80,8.4,0.0,8.4,0.00,
10:56:14,80,8.4,0.0,8.4,0.00,
10:56:15,80,8.4,0.0,8.4,0.00,
10:56:16,80,8.4,0.0,8.4,0.00,
10:56:18,80,8.4,0.0,8.4,0.00,
10:56:19,80,8.4,0.0,8.4,0.00,
10:56:20,80,8.4,0.0,8.4,0.00,
10:56:21,80,8.4,0.0,8.4,0.00,
10:56:22,80,8.4,0.0,8.4,0.00,
10:56:23,80,8.4,0.0,8.4,0.00,
10:56:24,80,8.4,0.0,8.4,0.00,
10:56:25,80,7.7,0.0,7.7,0.00,
10:56:26,80,7.7,0.0,7.7,0.00,
10:56:27,80,7.7,0.0,7.7,0.00,
10:56:28,80,7.7,0.0,7.7,0.00,
10:56:29,80,7.7,0.0,7.7,0.00,
10:56:30,80,7.7,0.0,7.7,0.00,
10:56:31,80,7.7,0.0,7.7,0.00,
10:56:32,80,7.7,0.0,7.7,0.00,
10:56:33,80,7.7,0.0,7.7,0.00,
10:56:34,80,7.7,0.0,7.7,0.00,
10:56:35,80,7.7,0.0,7.7,0.00,
10:56:36,80,7.7,0.0,7.7,0.00,
10:56:37,80,7.7,0.0,7.7,0.00,
10:56:38,80,7.7,0.0,7.7,0.00,
10:56:39,80,7.7,0.0,7.7,0.00,
10:56:40,80,7.7,0.0,7.7,0.00,
10:56:41,80,7.7,0.0,7.7,0.00,
10:56:42,80,7.7,0.0,7.7,0.00,
10:56:43,80,7.7,0.0,7.7,0.00,
10:56:44,80,7.7,0.0,7.7,0.00,
10:56:45,80,7.7,0.0,7.7,0.00,
10:56:47,80,7.7,0.0,7.7,0.00,
10:56:48,80,7.7,0.0,7.7,0.00,
10:56:49,80,7.7,0.0,7.7,0.00,
10:56:50,80,7.7,0.0,7.7,0.00,
10:56:51,80,7.7,0.0,7.7,0.00,
10:56:52,80,7.7,0.0,7.7,0.00,
10:56:53,80,7.7,0.0,7.7,0.00,
10:56:54,80,7.7,0.0,7.7,0.00,
10:56:55,80,7.7,0.0,7.7,0.00,
10:56:56,80,7.7,0.0,7.7,0.00,
10:56:57,80,7.7,0.0,7.7,0.00,
10:56:58,80,7.7,0.0,7.7,0.00,
10:56:59,80,7.7,0.0,7.7,0.00,
10:57:00,80,7.7,0.0,7.7,0.00,
10:57:01,80,7.7,0.0,7.7,0.00,
10:57:02,80,7.7,0.0,7.7,0.00,
10:57:03,80,7.7,0.0,7.7,0.00,
10:57:04,80,7.7,0.0,7.7,0.00,
10:57:05,80,7.7,0.0,7.7,0.00,
10:57:06,80,7.7,0.0,7.7,0.00,
10:57:07,80,7.7,0.0,7.7,0.00,
10:57:08,80,7.7,0.0,7.7,0.00,
10:57:09,80,7.7,0.0,7.7,0.00,
10:57:10,80,7.7,0.0,7.7,0.00,
10:57:11,80,7.7,0.0,7.7,0.00,
10:57:12,80,7.7,0.0,7.7,0.00,
10:57:13,80,7.7,0.0,7.7,0.00,
10:57:15,80,7.7,0.0,7.7,0.00,
10:57:16,80,7.7,0.0,7.7,0.00,
10:57:17,80,7.7,0.0,7.7,0.00,
10:57:18,80,7.7,0.0,7.7,0.00,
10:57:19,80,7.7,0.0,7.7,0.00,
10:57:20,80,7.7,0.0,7.7,0.00,
10:57:21,80,7.7,0.0,7.7,0.00,
10:57:22,80,7.7,0.0,7.7,0.00,
10:57:23,80,7.7,0.0,7.7,0.00,
10:57:24,80,7.7,0.0,7.7,0.00,
10:57:25,80,7.4,0.0,7.4,0.00,
10:57:26,80,7.4,0.0,7.4,0.00,
10:57:27,80,7.4,0.0,7.4,0.00,
10:57:28,80,7.4,0.0,7.4,0.00,
10:57:29,80,7.4,0.0,7.4,0.00,
10:57:30,80,7.4,0.0,7.4,0.00,
10:57:31,80,7.4,0.0,7.4,0.00,
10:57:32,80,7.4,0.0,7.4,0.00,
10:57:33,80,7.4,0.0,7.4,0.00,
10:57:34,80,7.4,0.0,7.4,0.00,
10:57:35,80,7.4,0.0,7.4,0.00,
10:57:36,80,7.4,0.0,7.4,0.00,
10:57:37,80,7.4,0.0,7.4,0.00,
10:57:38,80,7.4,0.0,7.4,0.00,
10:57:39,80,7.4,0.0,7.4,0.00,
10:57:40,80,7.4,0.0,7.4,0.00,
10:57:41,80,7.4,0.0,7.4,0.00,
10:57:43,80,7.4,0.0,7.4,0.00,
10:57:44,80,7.4,0.0,7.4,0.00,
10:57:45,80,7.4,0.0,7.4,0.00,
10:57:46,80,7.4,0.0,7.4,0.00,
10:57:47,80,7.4,0.0,7.4,0.00,
10:57:48,80,7.4,0.0,7.4,0.00,
10:57:49,80,7.4,0.0,7.4,0.00,
10:57:50,80,7.4,0.0,7.4,0.00,
10:57:51,80,7.4,0.0,7.4,0.00,
10:57:52,80,7.4,0.0,7.4,0.00,
10:57:53,80,7.4,0.0,7.4,0.00,
10:57:54,80,7.4,0.0,7.4,0.00,
10:57:55,80,7.4,0.0,7.4,0.00,
10:57:56,80,7.4,0.0,7.4,0.00,
10:57:57,80,7.4,0.0,7.4,0.00,
10:57:58,80,7.4,0.0,7.4,0.00,
10:57:59,80,7.4,0.0,7.4,0.00,
10:58:00,80,7.4,0.0,7.4,0.00,
10:58:01,80,7.4,0.0,7.4,0.00,
10:58:02,80,7.4,0.0,7.4,0.00,
10:58:03,80,7.4,0.0,7.4,0.00,
10:58:04,80,7.4,0.0,7.4,0.00,
10:58:05,80,7.4,0.0,7.4,0.00,
10:58:06,80,7.4,0.0,7.4,0.00,
10:58:07,80,7.4,0.0,7.4,0.00,
10:58:08,80,7.4,0.0,7.4,0.00,
10:58:09,80,7.4,0.0,7.4,0.00,
10:58:10,80,7.4,0.0,7.4,0.00,
10:58:11,80,7.4,0.0,7.4,0.00,
10:58:12,80,7.4,0.0,7.4,0.00,
10:58:13,80,7.4,0.0,7.4,0.00,
10:58:15,80,7.4,0.0,7.4,0.00,
10:58:16,80,7.4,0.0,7.4,0.00,
10:58:17,80,7.4,0.0,7.4,0.00,
10:58:18,80,7.4,0.0,7.4,0.00,
10:58:19,80,7.4,0.0,7.4,0.00,
10:58:20,80,7.4,0.0,7.4,0.00,
10:58:21,80,7.4,0.0,7.4,0.00,
10:58:22,80,7.4,0.0,7.4,0.00,
10:58:23,80,7.4,0.0,7.4,0.00,
10:58:24,80,7.4,0.0,7.4,0.00,
10:58:25,80,6.8,0.0,6.8,0.00,
10:58:26,80,6.8,0.0,6.8,0.00,
10:58:27,80,6.8,0.0,6.8,0.00,
10:58:28,80,6.8,0.0,6.8,0.00,
10:58:29,80,6.8,0.0,6.8,0.00,
10:58:30,80,6.8,0.0,6.8,0.00,
10:58:31,80,6.8,0.0,6.8,0.00,
10:58:32,80,6.8,0.0,6.8,0.00,
10:58:33,80,6.8,0.0,6.8,0.00,
10:58:34,80,6.8,0.0,6.8,0.00,
10:58:35,80,6.8,0.0,6.8,0.00,
10:58:36,80,6.8,0.0,6.8,0.00,
10:58:37,80,6.8,0.0,6.8,0.00,
10:58:38,80,6.8,0.0,6.8,0.00,
10:58:39,80,6.8,0.0,6.8,0.00,
10:58:40,80,6.8,0.0,6.8,0.00,
10:58:41,80,6.8,0.0,6.8,0.00,
10:58:42,80,6.8,0.0,6.8,0.00,
10:58:43,80,6.8,0.0,6.8,0.00,
10:58:44,80,6.8,0.0,6.8,0.00,
10:58:45,80,6.8,0.0,6.8,0.00,
10:58:46,80,6.8,0.0,6.8,0.00,
10:58:47,80,6.8,0.0,6.8,0.00,
10:58:48,80,6.8,0.0,6.8,0.00,
10:58:50,80,6.8,0.0,6.8,0.00,
10:58:51,80,6.8,0.0,6.8,0.00,
10:58:52,80,6.8,0.0,6.8,0.00,
10:58:53,80,6.8,0.0,6.8,0.00,
10:58:54,80,6.8,0.0,6.8,0.00,
10:58:55,80,6.8,0.0,6.8,0.00,
10:58:56,80,6.8,0.0,6.8,0.00,
10:58:57,80,6.8,0.0,6.8,0.00,
10:58:58,80,6.8,0.0,6.8,0.00,
10:58:59,80,6.8,0.0,6.8,0.00,
10:59:00,80,6.8,0.0,6.8,0.00,
10:59:01,80,6.8,0.0,6.8,0.00,
10:59:02,80,6.8,0.0,6.8,0.00,
10:59:03,80,6.8,0.0,6.8,0.00,
10:59:04,80,6.8,0.0,6.8,0.00,
10:59:05,80,6.8,0.0,6.8,0.00,
10:59:06,80,6.8,0.0,6.8,0.00,
10:59:07,80,6.8,0.0,6.8,0.00,
10:59:08,80,6.8,0.0,6.8,0.00,
10:59:09,80,6.8,0.0,6.8,0.00,
10:59:10,80,6.8,0.0,6.8,0.00,
10:59:11,80,6.8,0.0,6.8,0.00,
10:59:12,80,6.8,0.0,6.8,0.00,
10:59:13,80,6.8,0.0,6.8,0.00,
10:59:14,80,6.8,0.0,6.8,0.00,
10:59:15,80,6.8,0.0,6.8,0.00,
10:59:16,80,6.8,0.0,6.8,0.00,
10:59:17,80,6.8,0.0,6.8,0.00,
10:59:18,80,6.8,0.0,6.8,0.00,
10:59:19,80,6.8,0.0,6.8,0.00,
10:59:20,80,6.8,0.0,6.8,0.00,
10:59:22,80,6.8,0.0,6.8,0.00,
10:59:23,80,6.8,0.0,6.8,0.00,
10:59:24,80,6.8,0.0,6.8,0.00,
10:59:25,80,9.5,0.0,9.5,0.00,
10:59:26,80,9.5,0.0,9.5,0.00,
10:59:27,80,9.5,0.0,9.5,0.00,
10:59:28,80,9.5,0.0,9.5,0.00,
10:59:29,80,9.5,0.0,9.5,0.00,
10:59:30,80,9.5,0.0,9.5,0.00,
10:59:31,80,9.5,0.0,9.5,0.00,
10:59:32,80,9.5,0.0,9.5,0.00,
10:59:33,80,9.5,0.0,9.5,0.00,
10:59:34,80,9.5,0.0,9.5,0.00,
10:59:35,80,9.5,0.0,9.5,0.00,
10:59:36,80,9.5,0.0,9.5,0.00,
10:59:37,80,9.5,0.0,9.5,0.00,
10:59:38,80,9.5,0.0,9.5,0.00,
10:59:39,80,9.5,0.0,9.5,0.00,
10:59:40,80,9.5,0.0,9.5,0.00,
10:59:41,80,9.5,0.0,9.5,0.00,
10:59:42,80,9.5,0.0,9.5,0.00,
10:59:43,80,9.5,0.0,9.5,0.00,
10:59:44,80,9.5,0.0,9.5,0.00,
10:59:45,80,9.5,0.0,9.5,0.00,
10:59:46,80,9.5,0.0,9.5,0.00,
10:59:47,80,9.5,0.0,9.5,0.00,
10:59:48,80,9.5,0.0,9.5,0.00,
10:59:49,80,9.5,0.0,9.5,0.00,
10:59:51,80,9.5,0.0,9.5,0.00,
10:59:52,80,9.5,0.0,9.5,0.00,
10:59:53,80,9.5,0.0,9.5,0.00,
10:59:54,80,9.5,0.0,9.5,0.00,
10:59:55,80,9.5,0.0,9.5,0.00,
10:59:56,80,9.5,0.0,9.5,0.00,
10:59:57,80,9.5,0.0,9.5,0.00,
10:59:58,80,9.5,0.0,9.5,0.00,
10:59:59,80,9.5,0.0,9.5,0.00,
11:00:00,80,9.5,0.0,9.5,0.00,
11:00:01,80,9.5,0.0,9.5,0.00,
11:00:02,80,9.5,0.0,9.5,0.00,
11:00:03,80,9.5,0.0,9.5,0.00,
11:00:04,80,9.5,0.0,9.5,0.00,
11:00:05,80,9.5,0.0,9.5,0.00,
11:00:06,80,9.5,0.0,9.5,0.00,
11:00:07,80,9.5,0.0,9.5,0.00,
11:00:08,80,9.5,0.0,9.5,0.00,
11:00:09,80,9.5,0.0,9.5,0.00,
11:00:10,80,9.5,0.0,9.5,0.00,
11:00:11,80,9.5,0.0,9.5,0.00,
11:00:12,80,9.5,0.0,9.5,0.00,
11:00:13,80,9.5,0.0,9.5,0.00,
11:00:14,80,9.5,0.0,9.5,0.00,
11:00:15,80,9.5,0.0,9.5,0.00,
11:00:16,80,9.5,0.0,9.5,0.00,
11:00:17,80,9.5,0.0,9.5,0.00,
11:00:18,80,9.5,0.0,9.5,0.00,
11:00:19,80,9.5,0.0,9.5,0.00,
11:00:20,80,9.5,0.0,9.5,0.00,
11:00:21,80,9.5,0.0,9.5,0.00,
11:00:22,80,9.5,0.0,9.5,0.00,
11:00:24,80,9.5,0.0,9.5,0.00,
11:00:25,80,9.5,0.0,9.5,0.00,
11:00:26,80,6.1,0.0,6.1,0.00,
11:00:27,80,6.1,0.0,6.1,0.00,
11:00:28,80,6.1,0.0,6.1,0.00,
11:00:29,80,6.1,0.0,6.1,0.00,
11:00:30,80,6.1,0.0,6.1,0.00,
11:00:31,80,6.1,0.0,6.1,0.00,
11:00:32,80,6.1,0.0,6.1,0.00,
11:00:33,80,6.1,0.0,6.1,0.00,
11:00:34,80,6.1,0.0,6.1,0.00,
11:00:35,80,6.1,0.0,6.1,0.00,
11:00:36,80,6.1,0.0,6.1,0.00,
11:00:37,80,6.1,0.0,6.1,0.00,
11:00:38,80,6.1,0.0,6.1,0.00,
11:00:39,80,6.1,0.0,6.1,0.00,
11:00:40,80,6.1,0.0,6.1,0.00,
11:00:41,80,6.1,0.0,6.1,0.00,
11:00:42,80,6.1,0.0,6.1,0.00,
11:00:43,80,6.1,0.0,6.1,0.00,
11:00:44,80,6.1,0.0,6.1,0.00,
11:00:45,80,6.1,0.0,6.1,0.00,
11:00:46,80,6.1,0.0,6.1,0.00,
11:00:47,80,6.1,0.0,6.1,0.00,
11:00:48,80,6.1,0.0,6.1,0.00,
11:00:49,80,6.1,0.0,6.1,0.00,
11:00:50,80,6.1,0.0,6.1,0.00,
11:00:51,80,6.1,0.0,6.1,0.00,
11:00:52,80,6.1,0.0,6.1,0.00,
11:00:53,80,6.1,0.0,6.1,0.00,
11:00:54,80,6.1,0.0,6.1,0.00,
11:00:55,80,6.1,0.0,6.1,0.00,
11:00:56,80,6.1,0.0,6.1,0.00,
11:00:57,80,6.1,0.0,6.1,0.00,
11:00:58,80,6.1,0.0,6.1,0.00,
11:00:59,80,6.1,0.0,6.1,0.00,
11:01:00,80,6.1,0.0,6.1,0.00,
11:01:01,80,6.1,0.0,6.1,0.00,
11:01:03,80,6.1,0.0,6.1,0.00,
11:01:04,80,6.1,0.0,6.1,0.00,
11:01:05,80,6.1,0.0,6.1,0.00,
11:01:06,80,6.1,0.0,6.1,0.00,
11:01:07,80,6.1,0.0,6.1,0.00,
11:01:08,80,6.1,0.0,6.1,0.00,
11:01:09,80,6.1,0.0,6.1,0.00,
11:01:10,80,6.1,0.0,6.1,0.00,
11:01:11,80,6.1,0.0,6.1,0.00,
11:01:12,80,6.1,0.0,6.1,0.00,
11:01:13,80,6.1,0.0,6.1,0.00,
11:01:14,80,6.1,0.0,6.1,0.00,
11:01:15,80,6.1,0.0,6.1,0.00,
11:01:16,80,6.1,0.0,6.1,0.00,
11:01:17,80,6.1,0.0,6.1,0.00,
11:01:18,80,6.1,0.0,6.1,0.00,
11:01:19,80,6.1,0.0,6.1,0.00,
11:01:20,80,6.1,0.0,6.1,0.00,
11:01:21,80,6.1,0.0,6.1,0.00,
11:01:22,80,6.1,0.0,6.1,0.00,
11:01:23,80,6.1,0.0,6.1,0.00,
11:01:24,80,6.1,0.0,6.1,0.00,
11:01:25,80,8.0,0.0,8.0,0.00,
11:01:26,80,8.0,0.0,8.0,0.00,
11:01:27,80,8.0,0.0,8.0,0.00,
11:01:28,80,8.0,0.0,8.0,0.00,
11:01:29,80,8.0,0.0,8.0,0.00,
11:01:30,80,8.0,0.0,8.0,0.00,
11:01:31,80,8.0,0.0,8.0,0.00,
11:01:32,80,8.0,0.0,8.0,0.00,
11:01:33,80,8.0,0.0,8.0,0.00,
11:01:34,80,8.0,0.0,8.0,0.00,
11:01:35,80,8.0,0.0,8.0,0.00,
11:01:36,80,8.0,0.0,8.0,0.00,
11:01:37,80,8.0,0.0,8.0,0.00,
11:01:39,80,8.0,0.0,8.0,0.00,
11:01:40,80,8.0,0.0,8.0,0.00,
11:01:41,80,8.0,0.0,8.0,0.00,
11:01:42,80,8.0,0.0,8.0,0.00,
11:01:43,80,8.0,0.0,8.0,0.00,
11:01:44,80,8.0,0.0,8.0,0.00,
11:01:45,80,8.0,0.0,8.0,0.00,
11:01:46,80,8.0,0.0,8.0,0.00,
11:01:47,80,8.0,0.0,8.0,0.00,
11:01:48,80,8.0,0.0,8.0,0.00,
11:01:49,80,8.0,0.0,8.0,0.00,
11:01:50,80,8.0,0.0,8.0,0.00,
11:01:51,80,8.0,0.0,8.0,0.00,
11:01:52,80,8.0,0.0,8.0,0.00,
11:01:53,80,8.0,0.0,8.0,0.00,
11:01:54,80,8.0,0.0,8.0,0.00,
11:01:55,80,8.0,0.0,8.0,0.00,
11:01:56,80,8.0,0.0,8.0,0.00,
11:01:57,80,8.0,0.0,8.0,0.00,
11:01:58,80,8.0,0.0,8.0,0.00,
11:01:59,80,8.0,0.0,8.0,0.00,
11:02:00,80,8.0,0.0,8.0,0.00,
11:02:01,80,8.0,0.0,8.0,0.00,
11:02:02,80,8.0,0.0,8.0,0.00,
11:02:03,80,8.0,0.0,8.0,0.00,
11:02:04,80,8.0,0.0,8.0,0.00,
11:02:05,80,8.0,0.0,8.0,0.00,
11:02:06,80,8.0,0.0,8.0,0.00,
11:02:07,80,8.0,0.0,8.0,0.00,
11:02:08,80,8.0,0.0,8.0,0.00,
11:02:09,80,8.0,0.0,8.0,0.00,
11:02:10,80,8.0,0.0,8.0,0.00,
11:02:11,80,8.0,0.0,8.0,0.00,
11:02:13,80,8.0,0.0,8.0,0.00,
11:02:14,80,8.0,0.0,8.0,0.00,
11:02:15,80,8.0,0.0,8.0,0.00,
11:02:16,80,8.0,0.0,8.0,0.00,
11:02:17,80,8.0,0.0,8.0,0.00,
11:02:18,80,8.0,0.0,8.0,0.00,
11:02:19,80,8.0,0.0,8.0,0.00,
11:02:20,80,8.0,0.0,8.0,0.00,
11:02:21,80,8.0,0.0,8.0,0.00,
11:02:22,80,8.0,0.0,8.0,0.00,
11:02:23,80,8.0,0.0,8.0,0.00,
11:02:24,80,8.0,0.0,8.0,0.00,
11:02:25,80,7.0,0.0,7.0,0.00,
11:02:26,80,7.0,0.0,7.0,0.00,
11:02:27,80,7.0,0.0,7.0,0.00,
11:02:28,80,7.0,0.0,7.0,0.00,
11:02:29,80,7.0,0.0,7.0,0.00,
11:02:30,80,7.0,0.0,7.0,0.00,
11:02:31,80,7.0,0.0,7.0,0.00,
11:02:32,80,7.0,0.0,7.0,0.00,
11:02:33,80,7.0,0.0,7.0,0.00,
11:02:34,80,7.0,0.0,7.0,0.00,
11:02:35,80,7.0,0.0,7.0,0.00,
11:02:36,80,7.0,0.0,7.0,0.00,
11:02:37,80,7.0,0.0,7.0,0.00,
11:02:38,80,7.0,0.0,7.0,0.00,
11:02:39,80,7.0,0.0,7.0,0.00,
11:02:40,80,7.0,0.0,7.0,0.00,
11:02:41,80,7.0,0.0,7.0,0.00,
11:02:42,80,7.0,0.0,7.0,0.00,
11:02:43,80,7.0,0.0,7.0,0.00,
11:02:44,80,7.0,0.0,7.0,0.00,
11:02:45,80,7.0,0.0,7.0,0.00,
11:02:47,80,7.0,0.0,7.0,0.00,
11:02:48,80,7.0,0.0,7.0,0.00,
11:02:49,80,7.0,0.0,7.0,0.00,
11:02:50,80,7.0,0.0,7.0,0.00,
11:02:51,80,7.0,0.0,7.0,0.00,
11:02:52,80,7.0,0.0,7.0,0.00,
11:02:53,80,7.0,0.0,7.0,0.00,
11:02:54,80,7.0,0.0,7.0,0.00,
11:02:55,80,7.0,0.0,7.0,0.00,
11:02:56,80,7.0,0.0,7.0,0.00,
11:02:57,80,7.0,0.0,7.0,0.00,
11:02:58,80,7.0,0.0,7.0,0.00,
11:02:59,80,7.0,0.0,7.0,0.00,
11:03:00,80,7.0,0.0,7.0,0.00,
11:03:01,80,7.0,0.0,7.0,0.00,
11:03:02,80,7.0,0.0,7.0,0.00,
11:03:03,80,7.0,0.0,7.0,0.00,
11:03:04,80,7.0,0.0,7.0,0.00,
11:03:05,80,7.0,0.0,7.0,0.00,
11:03:06,80,7.0,0.0,7.0,0.00,
11:03:07,80,7.0,0.0,7.0,0.00,
11:03:08,80,7.0,0.0,7.0,0.00,
11:03:09,80,7.0,0.0,7.0,0.00,
11:03:10,80,7.0,0.0,7.0,0.00,
11:03:11,80,7.0,0.0,7.0,0.00,
11:03:12,80,7.0,0.0,7.0,0.00,
11:03:13,80,7.0,0.0,7.0,0.00,
